ALGORITHM, DISTANCE, TIME
FootRule+, 335.655, 58.56935
Borda+, 384.29, 5.91847
Score-Then-Borda+, 354.175, 8.70613
RandomSort, 377.1, 7.20741
Local-Search, 328.755, 928.74680
Linear-Programming-Relaxation, 328.69, 4691.85857
Copeland, 591.195, 112.34991
OPTIMAL, 328.69, 4689.98062
Chanas, 465.73, 229.01624
QS RAND, 540.595, 116.55029
QS DET, 510.8, 128.28465
IS, 585.39, 119.52620
