ALGORITHM, DISTANCE, TIME
FootRule+, 2.22, 0.16661
Borda+, 2.465, 0.15217
Score-Then-Borda+, 2.24, 0.27933
RandomSort, 2.275, 0.91751
Local-Search, 2.21, 0.60345
Linear-Programming-Relaxation, 2.21, 3.86764
Copeland, 2.5, 0.16820
OPTIMAL, 2.21, 3.55173
Chanas, 2.25, 0.42360
QS RAND, 2.375, 0.17007
QS DET, 2.465, 0.22236
IS, 2.5, 0.15175
