ALGORITHM, DISTANCE, TIME
FootRule+, 192.6875, 20.39194
Borda+, 192.60875, 29.15247
Score-Then-Borda+, 192.60875, 44.79635
RandomSort, 204.89375, 28.23070
Local-Search, 189.3775, 287.68725
Linear-Programming-Relaxation, 189.3775, 732.71558
Copeland, 226.0275, 204.47602
OPTIMAL, 189.3775, 734.19961
Chanas, 205.29875, 226.85537
QS RAND, 216.10625, 221.17151
QS DET, 217.86375, 222.56969
IS, 222.425, 219.18724
