ALGORITHM, DISTANCE, TIME
FootRule+, 264.614, 161.88665
Borda+, 270.4764, 217.21011
Score-Then-Borda+, 266.5616, 320.87958
RandomSort, 391.0148, 174.51380
Local-Search, 264.125, 4811.11776
Linear-Programming-Relaxation, 264.125, 8653.18526
Copeland, 1055.608, 4077.15196
OPTIMAL, 264.125, 8655.99634
Chanas, 725.1002, 4757.05424
QS RAND, 798.4606, 4454.28684
QS DET, 396.5116, 4351.42713
IS, 1055.6398, 4582.86501
