ALGORITHM, DISTANCE, TIME
FootRule+, 771.521, 205.50635
Borda+, 778.292, 314.08629
Score-Then-Borda+, 771.392, 470.53349
RandomSort, 796.5922, 189.38482
Local-Search, 765.2952, 6074.70233
Linear-Programming-Relaxation, 765.8702, 9633.54828
Copeland, 829.9856, 5102.89198
OPTIMAL, 765.1598, 9643.42717
Chanas, 800.8006, 5229.52437
QS RAND, 814.1166, 5034.24650
QS DET, 813.1168, 5116.96627
IS, 827.153, 5167.47051
