ALGORITHM, DISTANCE, TIME
FootRule+, 38.69375, 8.38371
Borda+, 42.2425, 3.77467
Score-Then-Borda+, 40.505, 5.47920
RandomSort, 41.0775, 22.88534
Local-Search, 38.6125, 130.90380
Linear-Programming-Relaxation, 38.6125, 538.46823
Copeland, 48.74, 37.64187
OPTIMAL, 38.6125, 544.01351
Chanas, 43.08375, 64.35372
QS RAND, 45.63125, 40.29539
QS DET, 44.535, 43.34218
IS, 48.7525, 46.98347
