ALGORITHM, DISTANCE, TIME
FootRule+, 432.1054, 111.87208
Borda+, 441.7232, 124.96582
Score-Then-Borda+, 441.7232, 190.13799
RandomSort, 449.4764, 175.22591
Local-Search, 430.9092, 3592.40421
Linear-Programming-Relaxation, 430.9896, 7185.97292
Copeland, 469.8908, 2617.11629
OPTIMAL, 430.9036, 7278.03905
Chanas, 447.6414, 3001.92554
QS RAND, 463.7316, 2855.88302
QS DET, 458.219, 2929.64989
IS, 468.3144, 2874.33053
