ALGORITHM, DISTANCE, TIME
FootRule+, 2.94, 0.29363
Borda+, 2.965, 0.34231
Score-Then-Borda+, 2.965, 0.56860
RandomSort, 2.94, 2.33942
Local-Search, 2.885, 0.75368
Linear-Programming-Relaxation, 2.885, 4.45478
Copeland, 3.315, 0.42944
OPTIMAL, 2.885, 4.09516
Chanas, 2.94, 0.92234
QS RAND, 3.32, 0.43326
QS DET, 3.215, 0.47648
IS, 3.345, 0.53375
