ALGORITHM, DISTANCE, TIME
FootRule+, 5.6034, 31.22495
Borda+, 5.6034, 59.41645
Score-Then-Borda+, 5.6034, 91.80775
RandomSort, 5.7442, 147.75934
Local-Search, 5.6034, 252.02399
Linear-Programming-Relaxation, 5.6034, 309.15883
Copeland, 85.9006, 240.58167
OPTIMAL, 5.6034, 301.85077
Chanas, 50.003, 233.52239
QS RAND, 69.0838, 243.53170
QS DET, 50.7174, 238.47262
IS, 85.9006, 236.05155
