ALGORITHM, DISTANCE, TIME
FootRule+, 32.04, 86.22662
Borda+, 32.04, 67.78199
Score-Then-Borda+, 32.04, 102.45422
RandomSort, 48.89125, 29.88264
Local-Search, 32.04, 1416.43759
Linear-Programming-Relaxation, 32.04, 5593.50399
Copeland, 1687.95625, 903.36167
OPTIMAL, 32.04, 5532.10511
Chanas, 979.58625, 1036.59986
QS RAND, 970.52, 967.35463
QS DET, 1069.3475, 937.42876
IS, 1687.95625, 948.75779
