ALGORITHM, DISTANCE, TIME
FootRule+, 64.114, 18.52185
Borda+, 66.6765, 26.45018
Score-Then-Borda+, 65.5115, 38.56412
RandomSort, 71.9945, 70.98210
Local-Search, 64.1075, 348.63510
Linear-Programming-Relaxation, 64.1075, 779.25544
Copeland, 155.971, 267.46873
OPTIMAL, 64.1075, 789.44445
Chanas, 102.92, 295.00860
QS RAND, 147.05, 285.74571
QS DET, 85.976, 288.19438
IS, 155.963, 274.83028
