ALGORITHM, DISTANCE, TIME
FootRule+, 125.1, 7.73161
Borda+, 124.06, 2.09526
Score-Then-Borda+, 122.74, 3.06580
RandomSort, 143.96, 1.87428
Local-Search, 117.92, 84.25734
Linear-Programming-Relaxation, 117.28, 533.05813
Copeland, 297.74, 13.33215
OPTIMAL, 117.28, 531.30698
Chanas, 205.6, 25.10523
QS RAND, 261.18, 13.07742
QS DET, 223.7, 13.73306
IS, 295.52, 12.94118
