ALGORITHM, DISTANCE, TIME
FootRule+, 634.2326, 158.86834
Borda+, 649.6846, 221.29824
Score-Then-Borda+, 649.6846, 330.86792
RandomSort, 656.3184, 177.15637
Local-Search, 631.034, 4988.60697
Linear-Programming-Relaxation, 631.021, 8760.67485
Copeland, 687.3358, 4205.60959
OPTIMAL, 631.021, 8938.34423
Chanas, 662.5506, 4735.22400
QS RAND, 679.228, 4718.35441
QS DET, 672.4242, 4717.65250
IS, 684.356, 4730.77938
