ALGORITHM, DISTANCE, TIME
FootRule+, 3.4534, 61.91934
Borda+, 3.4914, 25.96266
Score-Then-Borda+, 3.4534, 38.75348
RandomSort, 3.4826, 79.21730
Local-Search, 3.4534, 1060.49141
Linear-Programming-Relaxation, 3.4534, 5119.82136
Copeland, 332.5326, 533.40413
OPTIMAL, 3.4534, 5132.37294
Chanas, 173.4322, 846.83354
QS RAND, 263.3982, 569.47913
QS DET, 284.2748, 607.25999
IS, 332.5326, 601.34319
