ALGORITHM, DISTANCE, TIME
FootRule+, 8.62, 1.15743
Borda+, 11.275, 0.54813
Score-Then-Borda+, 8.905, 0.87779
RandomSort, 8.7, 3.94276
Local-Search, 8.56, 9.28785
Linear-Programming-Relaxation, 8.56, 62.13009
Copeland, 16.36, 2.32095
OPTIMAL, 8.56, 71.63212
Chanas, 11.035, 5.25155
QS RAND, 15.63, 2.43333
QS DET, 12.755, 2.46785
IS, 16.355, 2.56288
