ALGORITHM, DISTANCE, TIME
FootRule+, 3.96875, 0.87978
Borda+, 4.03875, 1.52480
Score-Then-Borda+, 4.03875, 2.36571
RandomSort, 3.9875, 8.73841
Local-Search, 3.96125, 2.80707
Linear-Programming-Relaxation, 3.96125, 6.53585
Copeland, 4.26625, 1.89525
OPTIMAL, 3.96125, 5.59261
Chanas, 4.1225, 2.21742
QS RAND, 4.26875, 1.89892
QS DET, 4.25, 1.93135
IS, 4.29375, 1.95357
