ALGORITHM, DISTANCE, TIME
FootRule+, 3.62, 0.28519
Borda+, 3.7, 0.34603
Score-Then-Borda+, 3.62, 0.57239
RandomSort, 3.62, 1.77433
Local-Search, 3.6, 0.74241
Linear-Programming-Relaxation, 3.6, 4.51272
Copeland, 5.42, 0.37613
OPTIMAL, 3.6, 4.13384
Chanas, 4.02, 0.55518
QS RAND, 5.42, 0.35473
QS DET, 5.3, 0.33964
IS, 5.42, 0.33419
