ALGORITHM, DISTANCE, TIME
FootRule+, 7.51, 39.61398
Borda+, 7.511, 38.46120
Score-Then-Borda+, 7.511, 57.39603
RandomSort, 8.5955, 67.34298
Local-Search, 7.51, 872.05042
Linear-Programming-Relaxation, 7.51, 2435.67176
Copeland, 496.0135, 597.77919
OPTIMAL, 7.51, 2418.96728
Chanas, 243.8515, 682.22699
QS RAND, 327.843, 630.74124
QS DET, 297.27, 623.05641
IS, 496.0135, 652.46224
