ALGORITHM, DISTANCE, TIME
FootRule+, 22.46, 1.31903
Borda+, 24.06, 0.57606
Score-Then-Borda+, 22.78, 0.94410
RandomSort, 23.76, 1.94782
Local-Search, 21.52, 11.74393
Linear-Programming-Relaxation, 21.52, 72.74014
Copeland, 35.5, 2.16107
OPTIMAL, 21.52, 85.45810
Chanas, 27.48, 5.06963
QS RAND, 33.78, 2.12404
QS DET, 33.16, 2.29723
IS, 35.48, 1.98452
