ALGORITHM, DISTANCE, TIME
FootRule+, 2.6276, 7.64684
Borda+, 2.6356, 13.61686
Score-Then-Borda+, 2.6276, 20.55467
RandomSort, 2.6522, 53.46875
Local-Search, 2.6276, 72.24429
Linear-Programming-Relaxation, 2.6276, 131.75495
Copeland, 50.8312, 64.34074
OPTIMAL, 2.6276, 127.61396
Chanas, 27.0716, 71.35193
QS RAND, 48.4326, 69.96104
QS DET, 10.1972, 68.60963
IS, 50.8312, 71.79562
