ALGORITHM, DISTANCE, TIME
FootRule+, 1.5, 0.23488
Borda+, 1.88, 0.23053
Score-Then-Borda+, 1.88, 0.40445
RandomSort, 1.7, 1.15824
Local-Search, 1.5, 0.83147
Linear-Programming-Relaxation, 1.5, 4.33941
Copeland, 6.3, 0.24324
OPTIMAL, 1.5, 4.01238
Chanas, 2.6, 0.52385
QS RAND, 4.56, 0.26084
QS DET, 3.06, 0.31136
IS, 6.3, 0.20679
