ALGORITHM, DISTANCE, TIME
FootRule+, 790.2576, 245.19279
Borda+, 789.4558, 404.17982
Score-Then-Borda+, 789.4558, 594.35859
RandomSort, 855.0942, 185.11175
Local-Search, 786.8084, 6711.14973
Linear-Programming-Relaxation, 786.7728, 10341.31601
Copeland, 936.6672, 5738.51197
OPTIMAL, 786.7728, 10259.56923
Chanas, 867.1408, 5883.47335
QS RAND, 916.0282, 5866.29937
QS DET, 871.8648, 5858.80058
IS, 935.2302, 5835.90628
