ALGORITHM, DISTANCE, TIME
FootRule+, 24.3712, 201.14539
Borda+, 24.3712, 318.12299
Score-Then-Borda+, 24.3712, 467.34088
RandomSort, 40.1776, 185.71717
Local-Search, 24.3712, 5895.54544
Linear-Programming-Relaxation, 24.3712, 9836.45612
Copeland, 1573.141, 5287.51514
OPTIMAL, 24.3712, 9695.80007
Chanas, 902.057, 5171.14921
QS RAND, 1218.0142, 5019.74705
QS DET, 607.3782, 5111.22079
IS, 1573.141, 5142.70054
