ALGORITHM, DISTANCE, TIME
FootRule+, 164.603, 111.75988
Borda+, 186.7902, 122.92841
Score-Then-Borda+, 166.7704, 190.81421
RandomSort, 241.2026, 173.63855
Local-Search, 164.4508, 3312.41416
Linear-Programming-Relaxation, 164.4508, 7371.69489
Copeland, 736.9258, 2674.16561
OPTIMAL, 164.4508, 7251.84614
Chanas, 406.4348, 2978.63127
QS RAND, 673.8044, 2827.45959
QS DET, 371.3898, 2923.44635
IS, 736.9272, 2894.28592
