ALGORITHM, DISTANCE, TIME
FootRule+, 125.9, 54.31328
Borda+, 153.2, 1.80664
Score-Then-Borda+, 127.38, 2.84335
RandomSort, 143.12, 1.93829
Local-Search, 120.72, 897.12962
Linear-Programming-Relaxation, 120.6, 4614.03695
Copeland, 795.66, 29.18315
OPTIMAL, 120.6, 4577.39844
Chanas, 469.76, 185.38348
QS RAND, 672.94, 29.69404
QS DET, 561.02, 32.48076
IS, 795.06, 30.24874
