ALGORITHM, DISTANCE, TIME
FootRule+, 3.955, 0.89091
Borda+, 4.02, 1.54593
Score-Then-Borda+, 4.02, 2.34098
RandomSort, 3.97875, 8.80081
Local-Search, 3.955, 2.51647
Linear-Programming-Relaxation, 3.955, 5.75744
Copeland, 4.255, 1.79826
OPTIMAL, 3.955, 5.44390
Chanas, 4.10625, 2.08258
QS RAND, 4.28125, 1.88017
QS DET, 4.23125, 1.86028
IS, 4.27625, 1.86185
