ALGORITHM, DISTANCE, TIME
FootRule+, 3.92, 0.28978
Borda+, 3.92, 0.34408
Score-Then-Borda+, 3.76, 0.56807
RandomSort, 3.84, 1.75189
Local-Search, 3.76, 0.92116
Linear-Programming-Relaxation, 3.76, 4.40605
Copeland, 4.76, 0.38124
OPTIMAL, 3.76, 4.09660
Chanas, 4.3, 0.61089
QS RAND, 4.94, 0.34610
QS DET, 4.8, 0.35871
IS, 4.86, 0.33862
