ALGORITHM, DISTANCE, TIME
FootRule+, 4.0556, 1.04417
Borda+, 4.075, 1.89268
Score-Then-Borda+, 4.075, 2.89549
RandomSort, 4.277, 10.65096
Local-Search, 4.0556, 2.68319
Linear-Programming-Relaxation, 4.0556, 6.01869
Copeland, 4.7842, 2.27276
OPTIMAL, 4.0556, 5.79468
Chanas, 4.443, 3.09569
QS RAND, 4.7462, 2.47776
QS DET, 4.5656, 2.40180
IS, 4.7842, 2.24429
