ALGORITHM, DISTANCE, TIME
FootRule+, 5.884, 13.50699
Borda+, 5.884, 25.75187
Score-Then-Borda+, 5.884, 38.49274
RandomSort, 5.884, 60.77997
Local-Search, 5.884, 109.38657
Linear-Programming-Relaxation, 5.884, 158.04255
Copeland, 85.1305, 98.79729
OPTIMAL, 5.884, 168.27410
Chanas, 49.577, 100.46313
QS RAND, 72.963, 100.40781
QS DET, 50.0845, 100.43172
IS, 85.1305, 104.32856
