ALGORITHM, DISTANCE, TIME
FootRule+, 2.983, 0.65001
Borda+, 3.003, 1.03507
Score-Then-Borda+, 3.003, 1.64490
RandomSort, 3.0085, 9.45673
Local-Search, 2.968, 1.91449
Linear-Programming-Relaxation, 2.968, 5.14449
Copeland, 3.219, 1.33158
OPTIMAL, 2.968, 4.77512
Chanas, 3.1205, 1.91284
QS RAND, 3.2195, 1.94413
QS DET, 3.245, 2.21087
IS, 3.251, 1.77931
