ALGORITHM, DISTANCE, TIME
FootRule+, 719.17, 74.73159
Borda+, 737.0475, 49.93990
Score-Then-Borda+, 720.005, 74.82966
RandomSort, 761.10125, 29.80470
Local-Search, 706.6825, 1715.55430
Linear-Programming-Relaxation, 708.28125, 5429.57657
Copeland, 880.22375, 807.02881
OPTIMAL, 706.2975, 5330.31015
Chanas, 783.94375, 910.13425
QS RAND, 854.54125, 815.15509
QS DET, 858.84375, 823.80313
IS, 867.89375, 810.74264
