ALGORITHM, DISTANCE, TIME
FootRule+, 3.365, 0.42840
Borda+, 3.49, 0.63281
Score-Then-Borda+, 3.49, 1.00824
RandomSort, 3.53, 3.85425
Local-Search, 3.365, 1.34859
Linear-Programming-Relaxation, 3.365, 5.08487
Copeland, 4.16, 0.75504
OPTIMAL, 3.365, 4.37613
Chanas, 3.825, 1.03651
QS RAND, 4.16, 0.69438
QS DET, 4.105, 0.85443
IS, 4.16, 0.68873
