ALGORITHM, DISTANCE, TIME
FootRule+, 18.41, 64.49833
Borda+, 18.41, 88.79304
Score-Then-Borda+, 18.41, 135.04510
RandomSort, 31.476, 71.83373
Local-Search, 18.41, 1330.67169
Linear-Programming-Relaxation, 18.41, 2916.35302
Copeland, 869.061, 1094.93970
OPTIMAL, 18.41, 2910.82001
Chanas, 428.152, 1116.43755
QS RAND, 704.927, 1070.13324
QS DET, 401.2015, 1122.14771
IS, 869.061, 1068.05242
