ALGORITHM, DISTANCE, TIME
FootRule+, 14.0848, 92.02690
Borda+, 14.0848, 179.33681
Score-Then-Borda+, 14.0848, 269.08313
RandomSort, 24.5298, 175.35051
Local-Search, 14.0848, 1372.19746
Linear-Programming-Relaxation, 14.0848, 1809.16235
Copeland, 403.7734, 1272.30860
OPTIMAL, 14.0848, 1819.96426
Chanas, 202.9834, 1322.50506
QS RAND, 314.2234, 1313.55971
QS DET, 286.7786, 1340.67665
IS, 403.7734, 1323.51698
