ALGORITHM, DISTANCE, TIME
FootRule+, 187.3698, 78.91027
Borda+, 188.12, 151.61361
Score-Then-Borda+, 187.4456, 225.51229
RandomSort, 192.733, 169.82831
Local-Search, 186.6514, 1248.29518
Linear-Programming-Relaxation, 186.645, 1670.22910
Copeland, 201.0936, 1165.30567
OPTIMAL, 186.645, 1704.94361
Chanas, 193.8414, 1194.55499
QS RAND, 197.96, 1162.73378
QS DET, 197.3548, 1201.03163
IS, 200.5372, 1186.24203
