ALGORITHM, DISTANCE, TIME
FootRule+, 23.8, 1.28034
Borda+, 26.16, 0.70850
Score-Then-Borda+, 24.9, 1.11010
RandomSort, 24.38, 1.84718
Local-Search, 23.58, 13.28665
Linear-Programming-Relaxation, 23.58, 63.93928
Copeland, 51.54, 2.27647
OPTIMAL, 23.58, 72.16898
Chanas, 35.68, 4.96524
QS RAND, 46.76, 2.80511
QS DET, 45.1, 2.82129
IS, 51.64, 2.62902
