ALGORITHM, DISTANCE, TIME
FootRule+, 38.38, 51.98845
Borda+, 50.66, 0.79391
Score-Then-Borda+, 39.22, 1.25931
RandomSort, 41.88, 1.86454
Local-Search, 37.62, 633.46261
Linear-Programming-Relaxation, 37.62, 4670.47591
Copeland, 317.0, 10.51312
OPTIMAL, 37.62, 4610.83961
Chanas, 171.82, 209.17233
QS RAND, 292.38, 11.54211
QS DET, 246.92, 14.32599
IS, 316.24, 11.37416
