ALGORITHM, DISTANCE, TIME
FootRule+, 38.72, 2.41116
Borda+, 39.635, 3.00129
Score-Then-Borda+, 39.29, 4.50985
RandomSort, 42.99, 7.17958
Local-Search, 38.135, 20.89860
Linear-Programming-Relaxation, 38.135, 71.90543
Copeland, 52.595, 11.52585
OPTIMAL, 38.135, 80.92735
Chanas, 45.93, 14.14965
QS RAND, 50.685, 11.34648
QS DET, 46.76, 11.44085
IS, 52.16, 11.18661
