ALGORITHM, DISTANCE, TIME
FootRule+, 23.13, 28.21957
Borda+, 23.27, 12.17286
Score-Then-Borda+, 23.27, 18.48607
RandomSort, 33.195, 7.44334
Local-Search, 23.13, 393.32909
Linear-Programming-Relaxation, 23.13, 1956.33920
Copeland, 936.365, 126.76248
OPTIMAL, 23.13, 1938.81650
Chanas, 469.765, 168.24657
QS RAND, 558.235, 121.99737
QS DET, 564.445, 133.95623
IS, 936.305, 129.05625
