ALGORITHM, DISTANCE, TIME
FootRule+, 17.4574, 154.46598
Borda+, 17.4606, 208.82374
Score-Then-Borda+, 17.4606, 325.65942
RandomSort, 31.6688, 177.46090
Local-Search, 17.4574, 4594.75442
Linear-Programming-Relaxation, 17.4574, 8621.00206
Copeland, 1302.3298, 3964.10445
OPTIMAL, 17.4574, 8475.25131
Chanas, 709.135, 4388.60954
QS RAND, 1073.9864, 4620.81063
QS DET, 900.401, 4008.80807
IS, 1302.3298, 3996.93112
