ALGORITHM, DISTANCE, TIME
FootRule+, 161.205, 56.19997
Borda+, 247.37, 5.57312
Score-Then-Borda+, 166.405, 8.59256
RandomSort, 215.355, 7.38412
Local-Search, 158.77, 826.98495
Linear-Programming-Relaxation, 158.77, 4679.17324
Copeland, 763.545, 113.84093
OPTIMAL, 158.77, 4659.08852
Chanas, 521.565, 235.17254
QS RAND, 687.23, 117.85666
QS DET, 393.815, 121.37263
IS, 761.675, 117.34906
