ALGORITHM, DISTANCE, TIME
FootRule+, 66.9, 7.69665
Borda+, 83.78, 0.94532
Score-Then-Borda+, 68.14, 1.46123
RandomSort, 69.9, 1.79991
Local-Search, 65.3, 66.09811
Linear-Programming-Relaxation, 65.26, 524.26757
Copeland, 167.4, 7.11140
OPTIMAL, 65.26, 531.53068
Chanas, 113.76, 25.07430
QS RAND, 156.74, 7.74805
QS DET, 149.72, 9.13296
IS, 166.78, 8.07830
