ALGORITHM, DISTANCE, TIME
FootRule+, 213.48, 22.94074
Borda+, 261.68, 2.00179
Score-Then-Borda+, 224.44, 3.03892
RandomSort, 225.04, 1.90883
Local-Search, 205.26, 287.71533
Linear-Programming-Relaxation, 205.26, 1860.67419
Copeland, 538.0, 23.35529
OPTIMAL, 205.26, 1833.60842
Chanas, 367.86, 73.26235
QS RAND, 478.2, 25.24053
QS DET, 480.94, 27.23464
IS, 530.64, 25.17635
