ALGORITHM, DISTANCE, TIME
FootRule+, 23.83, 8.39743
Borda+, 36.04125, 3.67150
Score-Then-Borda+, 25.8325, 5.57670
RandomSort, 25.5775, 22.29976
Local-Search, 23.82625, 135.15802
Linear-Programming-Relaxation, 23.82625, 550.97708
Copeland, 63.61125, 39.48043
OPTIMAL, 23.82625, 558.83233
Chanas, 42.90125, 61.23858
QS RAND, 59.6075, 45.83220
QS DET, 36.81875, 58.11730
IS, 63.6125, 44.67622
