ALGORITHM, DISTANCE, TIME
FootRule+, 6.19, 2.70416
Borda+, 6.19, 3.47233
Score-Then-Borda+, 6.19, 5.35125
RandomSort, 7.315, 6.94740
Local-Search, 6.19, 20.03726
Linear-Programming-Relaxation, 6.19, 72.98239
Copeland, 92.09, 12.72572
OPTIMAL, 6.19, 82.80564
Chanas, 53.56, 15.09108
QS RAND, 62.765, 13.28840
QS DET, 71.03, 13.46089
IS, 92.09, 13.06082
