ALGORITHM, DISTANCE, TIME
FootRule+, 5.0475, 11.52325
Borda+, 5.08375, 9.69207
Score-Then-Borda+, 5.08375, 15.02647
RandomSort, 5.15875, 25.12478
Local-Search, 5.0475, 186.57514
Linear-Programming-Relaxation, 5.0475, 619.77373
Copeland, 213.8475, 96.13054
OPTIMAL, 5.0475, 615.72359
Chanas, 86.675, 122.84583
QS RAND, 197.615, 99.32615
QS DET, 105.8, 101.17349
IS, 213.8475, 99.22766
