ALGORITHM, DISTANCE, TIME
FootRule+, 148.936, 27.81500
Borda+, 151.915, 41.61419
Score-Then-Borda+, 151.915, 62.02293
RandomSort, 157.3955, 69.02240
Local-Search, 148.253, 492.19854
Linear-Programming-Relaxation, 148.229, 902.02837
Copeland, 172.8325, 369.76815
OPTIMAL, 148.229, 888.17020
Chanas, 159.5835, 449.35194
QS RAND, 167.835, 414.44053
QS DET, 166.54, 428.26267
IS, 172.4995, 434.47582
