ALGORITHM, DISTANCE, TIME
FootRule+, 115.435, 25.25794
Borda+, 150.895, 4.22190
Score-Then-Borda+, 117.96, 6.35735
RandomSort, 147.025, 7.23346
Local-Search, 113.75, 289.86462
Linear-Programming-Relaxation, 113.695, 1897.94347
Copeland, 405.92, 59.70348
OPTIMAL, 113.695, 1898.69884
Chanas, 246.35, 130.60285
QS RAND, 311.245, 74.42009
QS DET, 212.175, 78.40164
IS, 405.875, 83.28477
