ALGORITHM, DISTANCE, TIME
FootRule+, 9.54, 1.15514
Borda+, 11.84, 0.30596
Score-Then-Borda+, 10.52, 0.52283
RandomSort, 10.06, 1.42891
Local-Search, 9.38, 9.48810
Linear-Programming-Relaxation, 9.38, 61.67055
Copeland, 17.66, 0.96919
OPTIMAL, 9.38, 71.72188
Chanas, 12.96, 4.29591
QS RAND, 16.54, 0.86455
QS DET, 16.58, 1.05940
IS, 17.6, 0.84962
