ALGORITHM, DISTANCE, TIME
FootRule+, 207.08, 22.06127
Borda+, 247.66, 1.96957
Score-Then-Borda+, 212.12, 3.01330
RandomSort, 209.08, 1.95684
Local-Search, 194.3, 293.92598
Linear-Programming-Relaxation, 194.3, 1820.58403
Copeland, 549.04, 22.73372
OPTIMAL, 194.3, 1817.28148
Chanas, 368.9, 72.11924
QS RAND, 492.32, 25.18003
QS DET, 493.64, 27.07092
IS, 534.34, 26.16250
