ALGORITHM, DISTANCE, TIME
FootRule+, 40.0434, 16.25360
Borda+, 42.4596, 20.30247
Score-Then-Borda+, 41.0534, 30.06580
RandomSort, 40.9286, 121.25822
Local-Search, 40.0028, 284.43402
Linear-Programming-Relaxation, 40.0028, 739.21515
Copeland, 46.4244, 217.38337
OPTIMAL, 40.0028, 727.87173
Chanas, 42.8972, 259.42734
QS RAND, 44.9648, 245.41000
QS DET, 42.6968, 244.71791
IS, 46.4136, 255.86433
