ALGORITHM, DISTANCE, TIME
FootRule+, 43.2295, 14.47738
Borda+, 43.2765, 27.44561
Score-Then-Borda+, 43.249, 40.81746
RandomSort, 45.613, 69.88199
Local-Search, 43.024, 124.84785
Linear-Programming-Relaxation, 43.09, 173.67814
Copeland, 47.803, 114.92518
OPTIMAL, 43.015, 182.70262
Chanas, 44.9465, 110.30529
QS RAND, 46.4615, 108.65067
QS DET, 46.739, 111.92232
IS, 47.8005, 108.61693
