ALGORITHM, DISTANCE, TIME
FootRule+, 3.666, 0.94658
Borda+, 3.7115, 1.68647
Score-Then-Borda+, 3.7115, 2.60225
RandomSort, 3.7115, 9.79456
Local-Search, 3.6625, 2.48739
Linear-Programming-Relaxation, 3.6625, 5.77079
Copeland, 3.9525, 2.03375
OPTIMAL, 3.6625, 5.47578
Chanas, 3.7655, 2.89993
QS RAND, 3.9505, 2.36444
QS DET, 3.9525, 2.28849
IS, 3.928, 2.69373
