ALGORITHM, DISTANCE, TIME
FootRule+, 52.92875, 55.68329
Borda+, 82.27625, 7.44828
Score-Then-Borda+, 54.1775, 11.97478
RandomSort, 61.8, 27.51920
Local-Search, 52.82, 790.72820
Linear-Programming-Relaxation, 52.82, 4736.75488
Copeland, 284.27625, 163.70665
OPTIMAL, 52.82, 4751.53734
Chanas, 178.19875, 263.33804
QS RAND, 247.015, 166.76528
QS DET, 181.42125, 168.39524
IS, 284.24625, 172.66030
