ALGORITHM, DISTANCE, TIME
FootRule+, 785.82375, 82.33987
Borda+, 790.865, 61.38149
Score-Then-Borda+, 790.865, 93.66689
RandomSort, 829.315, 30.68082
Local-Search, 774.10375, 1907.30481
Linear-Programming-Relaxation, 775.83125, 5552.25182
Copeland, 941.10375, 908.36616
OPTIMAL, 773.59125, 5472.94241
Chanas, 849.3775, 1085.91686
QS RAND, 915.97, 889.46781
QS DET, 902.56625, 926.07322
IS, 926.89875, 920.67198
