ALGORITHM, DISTANCE, TIME
FootRule+, 590.0475, 91.71820
Borda+, 607.6835, 88.52627
Score-Then-Borda+, 607.6835, 128.90390
RandomSort, 633.201, 70.74999
Local-Search, 587.111, 2520.08957
Linear-Programming-Relaxation, 587.002, 6214.07960
Copeland, 730.0085, 1595.16744
OPTIMAL, 587.002, 6157.71053
Chanas, 676.835, 1887.29976
QS RAND, 702.5295, 1757.06601
QS DET, 665.424, 1729.13468
IS, 728.3605, 1823.13912
