ALGORITHM, DISTANCE, TIME
FootRule+, 87.1085, 28.47391
Borda+, 92.1965, 13.29178
Score-Then-Borda+, 88.6895, 20.56930
RandomSort, 91.8085, 67.20573
Local-Search, 86.9595, 495.99310
Linear-Programming-Relaxation, 86.9595, 2016.11367
Copeland, 106.665, 219.44893
OPTIMAL, 86.9595, 2046.92741
Chanas, 98.477, 294.67370
QS RAND, 104.093, 233.30505
QS DET, 101.958, 241.23123
IS, 106.5655, 230.67927
