ALGORITHM, DISTANCE, TIME
FootRule+, 13.94125, 34.43353
Borda+, 13.94375, 26.90777
Score-Then-Borda+, 13.94375, 40.31105
RandomSort, 24.42375, 29.03077
Local-Search, 13.9375, 576.79152
Linear-Programming-Relaxation, 13.9375, 2161.20841
Copeland, 726.61375, 346.49514
OPTIMAL, 13.9375, 2155.85444
Chanas, 353.315, 448.08068
QS RAND, 573.60875, 482.63525
QS DET, 219.98875, 387.20227
IS, 726.61375, 380.77294
