ALGORITHM, DISTANCE, TIME
FootRule+, 355.815, 27.77951
Borda+, 361.415, 9.18671
Score-Then-Borda+, 355.885, 14.60013
RandomSort, 387.81, 7.50729
Local-Search, 341.96, 450.77646
Linear-Programming-Relaxation, 341.85, 1930.43988
Copeland, 548.915, 109.90030
OPTIMAL, 341.85, 1947.87750
Chanas, 444.04, 148.30210
QS RAND, 512.445, 111.79104
QS DET, 492.46, 113.93102
IS, 536.485, 110.27354
