ALGORITHM, DISTANCE, TIME
FootRule+, 3.654, 0.96073
Borda+, 3.6935, 1.66399
Score-Then-Borda+, 3.6935, 2.60273
RandomSort, 3.6935, 9.89557
Local-Search, 3.654, 2.55083
Linear-Programming-Relaxation, 3.654, 5.90957
Copeland, 3.967, 2.09430
OPTIMAL, 3.654, 5.58171
