ALGORITHM, DISTANCE, TIME
FootRule+, 38.67, 2.30537
Borda+, 39.53, 2.97693
Score-Then-Borda+, 38.655, 4.49746
RandomSort, 41.705, 6.85449
Local-Search, 37.535, 22.39194
Linear-Programming-Relaxation, 37.535, 71.70509
Copeland, 53.44, 11.24866
OPTIMAL, 37.535, 82.86878
