ALGORITHM, DISTANCE, TIME
FootRule+, 5.1065, 17.69009
Borda+, 5.1205, 22.33110
Score-Then-Borda+, 5.1065, 34.01429
RandomSort, 5.3745, 55.94782
Local-Search, 5.1065, 284.21462
Linear-Programming-Relaxation, 5.1065, 738.46979
Copeland, 214.9785, 223.94739
OPTIMAL, 5.1065, 755.62083
