ALGORITHM, DISTANCE, TIME
FootRule+, 3.61, 0.47377
Borda+, 3.73, 0.72105
Score-Then-Borda+, 3.73, 1.10491
RandomSort, 4.0, 4.31816
Local-Search, 3.595, 1.22239
Linear-Programming-Relaxation, 3.595, 4.83240
Copeland, 4.295, 0.83698
OPTIMAL, 3.595, 4.52278
