ALGORITHM, DISTANCE, TIME
FootRule+, 3.98, 1.99663
Borda+, 4.0, 2.52369
Score-Then-Borda+, 4.0, 3.27824
RandomSort, 4.155, 6.30741
Local-Search, 3.98, 17.69841
Linear-Programming-Relaxation, 3.98, 68.23438
Copeland, 72.54, 9.16685
OPTIMAL, 3.98, 76.84201
